"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"regulation of vesicle fusion (GO:0031338)","2/50",0.0069502994651569,0.130686905517873,0,0,17.2760416666667,85.8441419481946,"TBC1D3K;TBC1D3G"
"regulation of chaperone-mediated autophagy (GO:1904714)","1/5",0.0124387771927725,0.130686905517873,0,0,101.765306122449,446.437935140061,"GFAP"
"carnitine transport (GO:0015879)","1/6",0.0149082847993736,0.130686905517873,0,0,81.4081632653061,342.389562344484,"SLC25A20"
"activation of GTPase activity (GO:0090630)","2/80",0.0170965192165364,0.130686905517873,0,0,10.6153846153846,43.1927303021483,"TBC1D3K;TBC1D3G"
"chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)","1/7",0.017371741450284,0.130686905517873,0,0,67.8367346938775,274.936210768444,"B3GAT1"
"positive regulation of glucose import in response to insulin stimulus (GO:2001275)","1/8",0.0198291614511851,0.130686905517873,0,0,58.1428571428571,227.954980151296,"PIK3R3"
"regulation of transcription from RNA polymerase III promoter (GO:0006359)","1/9",0.0222805591236868,0.130686905517873,0,0,50.8724489795918,193.520869933163,"POLR3G"
"carnitine shuttle (GO:0006853)","1/11",0.0271653448579924,0.130686905517873,0,0,40.6938775510204,146.734521000359,"SLC25A20"
"2-oxoglutarate metabolic process (GO:0006103)","1/14",0.0344477141698712,0.130686905517873,0,0,31.298273155416,105.422368949113,"GPT2"
"positive regulation of innate immune response (GO:0045089)","1/15",0.0368632785936063,0.130686905517873,0,0,29.0612244897959,95.9177159613371,"POLR3G"
"anion transmembrane transport (GO:0098656)","1/15",0.0368632785936063,0.130686905517873,0,0,29.0612244897959,95.9177159613371,"SLC4A10"
"regulation of protein complex assembly (GO:0043254)","1/15",0.0368632785936063,0.130686905517873,0,0,29.0612244897959,95.9177159613371,"GFAP"
"innate immune response in mucosa (GO:0002227)","1/16",0.0392729207344652,0.130686905517873,0,0,27.1224489795918,87.8013353011642,"DEFA1"
"intracellular protein transport (GO:0006886)","2/137",0.0460802533373535,0.130686905517873,0,0,6.11574074074074,18.8204017608793,"TBC1D3K;TBC1D3G"
"establishment or maintenance of cell polarity (GO:0007163)","1/19",0.0464664552952436,0.130686905517873,0,0,22.5986394557823,69.3557808280063,"FSCN2"
"intracellular estrogen receptor signaling pathway (GO:0030520)","1/19",0.0464664552952436,0.130686905517873,0,0,22.5986394557823,69.3557808280063,"DEFA1"
"positive regulation of interferon-beta production (GO:0032728)","1/23",0.0559757805878795,0.138542370567928,0,0,18.4860853432282,53.2923554931915,"POLR3G"
"cellular amino acid biosynthetic process (GO:0008652)","1/25",0.0606955298241754,0.138542370567928,0,0,16.9438775510204,47.4748002047703,"GPT2"
"actin filament bundle assembly (GO:0051017)","1/27",0.0653921522588676,0.138542370567928,0,0,15.6389324960754,42.6528898315632,"FSCN2"
"antibacterial humoral response (GO:0019731)","1/27",0.0653921522588676,0.138542370567928,0,0,15.6389324960754,42.6528898315632,"DEFA1"
"chloride transport (GO:0006821)","1/28",0.0677318256109869,0.138542370567928,0,0,15.0589569160998,40.5417104352724,"SLC4A10"
