"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"proteinaceous extracellular matrix (GO:0005578)","2/94",0.0231314233527167,0.294839592295901,0,0,8.99365942028986,33.8751872133159,"LRRN3;CD248"
"phosphatidylinositol 3-kinase complex (GO:0005942)","1/13",0.032026213248763,0.294839592295901,0,0,33.9081632653061,116.684789992962,"PIK3R3"
"DNA-directed RNA polymerase III complex (GO:0005666)","1/17",0.0416766547912335,0.294839592295901,0,0,25.4260204081633,80.799167280865,"POLR3G"
"filamentous actin (GO:0031941)","1/22",0.0536071985992548,0.294839592295901,0,0,19.3673469387755,56.6702499978695,"FSCN2"
"intermediate filament cytoskeleton (GO:0045111)","1/44",0.104395242464778,0.459339066845022,0,0,9.44803037494067,21.3484970941598,"GFAP"
"Cul3-RING ubiquitin ligase complex (GO:0031463)","1/69",0.158870948881139,0.492540105730651,0,0,5.96698679471789,10.9772451176002,"KLHL4"
"microtubule organizing center (GO:0005815)","1/70",0.160981048285311,0.492540105730651,0,0,5.88021295474712,10.7400245197928,"KLHL4"
"azurophil granule lumen (GO:0035578)","1/90",0.202110023192397,0.492540105730651,0,0,4.55423068103646,7.28195554376981,"DEFA1"
"Golgi lumen (GO:0005796)","1/98",0.218002513748404,0.492540105730651,0,0,4.17694087944456,6.36251970320458,"DEFA1"
"transcription factor complex (GO:0005667)","1/101",0.223881866241205,0.492540105730651,0,0,4.05102040816327,6.06290601418737,"BEX1"
"microtubule cytoskeleton (GO:0015630)","1/130",0.278527890347267,0.529177314441963,0,0,3.13573801613669,4.00821660462478,"KLHL4"
"nuclear chromatin (GO:0000790)","1/169",0.346110681646573,0.529177314441963,0,0,2.4030612244898,2.54963994719995,"POLR3G"
"lysosome (GO:0005764)","1/170",0.347759333321801,0.529177314441963,0,0,2.38872116894095,2.52307385797591,"GFAP"
"integral component of membrane (GO:0016021)","3/842",0.352315827062534,0.529177314441963,0,0,1.45393452184718,1.51678414152962,"SLC4A10;KCNQ5;SLC25A20"
"actin cytoskeleton (GO:0015629)","1/178",0.360802714392248,0.529177314441963,0,0,2.2798339674853,2.32411738851616,"FSCN2"
"mitochondrial matrix (GO:0005759)","1/298",0.528356777533254,0.7197739741515,0,0,1.35044320758606,0.86156049552929,"GPT2"
"mitochondrial inner membrane (GO:0005743)","1/330",0.565217607465384,0.7197739741515,0,0,1.21710811984368,0.694414314506769,"SLC25A20"
"Golgi membrane (GO:0000139)","1/352",0.588905978851227,0.7197739741515,0,0,1.13954299668585,0.603375181512271,"B3GAT1"
"intracellular membrane-bounded organelle (GO:0043231)","1/577",0.769045657170802,0.849203703463541,0,0,0.686437074829932,0.180261766235311,"B3GAT1"
"endoplasmic reticulum membrane (GO:0005789)","1/582",0.772003366785037,0.849203703463541,0,0,0.680354069338579,0.176052751372232,"B3GAT1"
"mitochondrion (GO:0005739)","1/921",0.905593703885316,0.94871721359414,0,0,0.422138420585626,0.0418611555313996,"SLC25A20"
"integral component of plasma membrane (GO:0005887)","1/1223",0.957528954448765,0.957528954448765,0,0,0.312769297571729,0.0135739744409575,"SLC4A10"
