"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"calcium ion transport (GO:0006816)","3/215",0.0165741561046106,0.31704828885845,0,0,5.942794058611,24.3649246989329,"TMC1;TMEM37;CACHD1"
"divalent metal ion transport (GO:0070838)","3/234",0.020700251677503,0.31704828885845,0,0,5.44874274661509,21.1280962038901,"TMC1;TMEM37;CACHD1"
"divalent inorganic cation transport (GO:0072511)","3/238",0.0216346238036122,0.31704828885845,0,0,5.35491172476234,20.5278414735754,"TMC1;TMEM37;CACHD1"
"carnitine shuttle (GO:0006853)","1/9",0.0222805591236868,0.31704828885845,0,0,50.8724489795918,193.520869933163,"SLC25A20"
"positive regulation of endothelial cell apoptotic process (GO:2000353)","1/11",0.0271653448579924,0.31704828885845,0,0,40.6938775510204,146.734521000359,"CD248"
"fatty acid transmembrane transport (GO:1902001)","1/11",0.0271653448579924,0.31704828885845,0,0,40.6938775510204,146.734521000359,"SLC25A20"
"inner ear receptor cell development (GO:0060119)","1/12",0.0295987615689071,0.31704828885845,0,0,36.9925788497217,130.214719406514,"TMC1"
"carnitine transmembrane transport (GO:1902603)","1/12",0.0295987615689071,0.31704828885845,0,0,36.9925788497217,130.214719406514,"SLC25A20"
"astrocyte development (GO:0014002)","1/12",0.0295987615689071,0.31704828885845,0,0,36.9925788497217,130.214719406514,"GFAP"
"astrocyte differentiation (GO:0048708)","1/12",0.0295987615689071,0.31704828885845,0,0,36.9925788497217,130.214719406514,"GFAP"
"natural killer cell differentiation (GO:0001779)","1/13",0.032026213248763,0.31704828885845,0,0,33.9081632653061,116.684789992962,"ZNF683"
"carnitine transport (GO:0015879)","1/13",0.032026213248763,0.31704828885845,0,0,33.9081632653061,116.684789992962,"SLC25A20"
"amino-acid betaine transport (GO:0015838)","1/13",0.032026213248763,0.31704828885845,0,0,33.9081632653061,116.684789992962,"SLC25A20"
"regulation of neurotransmitter uptake (GO:0051580)","1/13",0.032026213248763,0.31704828885845,0,0,33.9081632653061,116.684789992962,"GFAP"
"anatomical structure regression (GO:0060033)","1/13",0.032026213248763,0.31704828885845,0,0,33.9081632653061,116.684789992962,"CD248"
"neuron development (GO:0048666)","2/121",0.0368223679095263,0.31704828885845,0,0,6.94362745098039,22.9254261488969,"TMC1;FSCN2"
"detection of mechanical stimulus involved in sensory perception of sound (GO:0050910)","1/15",0.0368632785936063,0.31704828885845,0,0,29.0612244897959,95.9177159613371,"TMC1"
"regulation of glial cell proliferation (GO:0060251)","1/15",0.0368632785936063,0.31704828885845,0,0,29.0612244897959,95.9177159613371,"GFAP"
"phosphatidylinositol-3-phosphate biosynthetic process (GO:0036092)","1/15",0.0368632785936063,0.31704828885845,0,0,29.0612244897959,95.9177159613371,"PIK3R3"
"2-oxoglutarate metabolic process (GO:0006103)","1/16",0.0392729207344652,0.31704828885845,0,0,27.1224489795918,87.8013353011642,"GPT2"
"calcium ion transmembrane transport (GO:0070588)","2/128",0.0407746939326369,0.31704828885845,0,0,6.55555555555556,20.9757693964965,"TMC1;TMEM37"
"intermediate filament organization (GO:0045109)","1/17",0.0416766547912335,0.31704828885845,0,0,25.4260204081633,80.799167280865,"GFAP"
"lymph node development (GO:0048535)","1/17",0.0416766547912335,0.31704828885845,0,0,25.4260204081633,80.799167280865,"CD248"
"intracellular lipid transport (GO:0032365)","1/17",0.0416766547912335,0.31704828885845,0,0,25.4260204081633,80.799167280865,"SLC25A20"
"intracellular estrogen receptor signaling pathway (GO:0030520)","1/18",0.0440744949316927,0.31704828885845,0,0,23.9291716686675,74.7038591145848,"DEFA1"
"transcription elongation from RNA polymerase III promoter (GO:0006385)","1/18",0.0440744949316927,0.31704828885845,0,0,23.9291716686675,74.7038591145848,"POLR3G"
"termination of RNA polymerase III transcription (GO:0006386)","1/18",0.0440744949316927,0.31704828885845,0,0,23.9291716686675,74.7038591145848,"POLR3G"
"quaternary ammonium group transport (GO:0015697)","1/18",0.0440744949316927,0.31704828885845,0,0,23.9291716686675,74.7038591145848,"SLC25A20"
"reflex (GO:0060004)","1/19",0.0464664552952436,0.31704828885845,0,0,22.5986394557823,69.3557808280063,"TMC1"
"innate immune response in mucosa (GO:0002227)","1/19",0.0464664552952436,0.31704828885845,0,0,22.5986394557823,69.3557808280063,"DEFA1"
"defense response to virus (GO:0051607)","2/147",0.0522559027547516,0.31704828885845,0,0,5.69109195402299,16.7978408017795,"POLR3G;DEFA1"
"neuron projection regeneration (GO:0031102)","1/22",0.0536071985992548,0.31704828885845,0,0,19.3673469387755,56.6702499978695,"GFAP"
"regulation of transcription from RNA polymerase III promoter (GO:0006359)","1/22",0.0536071985992548,0.31704828885845,0,0,19.3673469387755,56.6702499978695,"POLR3G"
"killing of cells of other organism (GO:0031640)","1/22",0.0536071985992548,0.31704828885845,0,0,19.3673469387755,56.6702499978695,"DEFA1"
"disruption of cells of other organism (GO:0044364)","1/22",0.0536071985992548,0.31704828885845,0,0,19.3673469387755,56.6702499978695,"DEFA1"
"defense response to fungus (GO:0050832)","1/23",0.0559757805878795,0.318309074767976,0,0,18.4860853432282,53.2923554931915,"DEFA1"
"mucosal immune response (GO:0002385)","1/24",0.05833855301301,0.318309074767976,0,0,17.681455190772,50.2417155506286,"DEFA1"
"positive regulation of interferon-beta production (GO:0032728)","1/25",0.0606955298241754,0.318309074767976,0,0,16.9438775510204,47.4748002047703,"POLR3G"
"detection of mechanical stimulus involved in sensory perception (GO:0050974)","1/25",0.0606955298241754,0.318309074767976,0,0,16.9438775510204,47.4748002047703,"TMC1"
"organ or tissue specific immune response (GO:0002251)","1/26",0.0630467249540435,0.318309074767976,0,0,16.265306122449,44.9553406480956,"DEFA1"
"antibacterial humoral response (GO:0019731)","1/26",0.0630467249540435,0.318309074767976,0,0,16.265306122449,44.9553406480956,"DEFA1"
"antimicrobial humoral response (GO:0019730)","1/28",0.0677318256109869,0.333821140511293,0,0,15.0589569160998,40.5417104352724,"DEFA1"
"long-term synaptic potentiation (GO:0060291)","1/30",0.0723939657090184,0.343695716012087,0,0,14.0190007037298,36.8087414767415,"GFAP"
"bicarbonate transport (GO:0015701)","1/31",0.0747164600026276,0.343695716012087,0,0,13.5510204081633,35.1520903887112,"SLC4A10"
"regulation of endothelial cell apoptotic process (GO:2000351)","1/31",0.0747164600026276,0.343695716012087,0,0,13.5510204081633,35.1520903887112,"CD248"
"eye photoreceptor cell development (GO:0042462)","1/32",0.0770332554327669,0.346649649447451,0,0,13.1132323897301,33.6160080774025,"FSCN2"
"photoreceptor cell development (GO:0042461)","1/34",0.0816498044624026,0.347551283395756,0,0,12.317254174397,30.8586121657323,"FSCN2"
"regulation of interferon-beta production (GO:0032648)","1/35",0.0839495853612938,0.347551283395756,0,0,11.9543817527011,29.6174450357809,"POLR3G"
"positive regulation of gliogenesis (GO:0014015)","1/35",0.0839495853612938,0.347551283395756,0,0,11.9543817527011,29.6174450357809,"GFAP"
"response to fungus (GO:0009620)","1/35",0.0839495853612938,0.347551283395756,0,0,11.9543817527011,29.6174450357809,"DEFA1"
"regulation of phosphatidylinositol 3-kinase activity (GO:0043551)","1/36",0.0862437219743076,0.348124613753503,0,0,11.6122448979592,28.4567120450411,"PIK3R3"
"intermediate filament cytoskeleton organization (GO:0045104)","1/37",0.0885322278902677,0.348124613753503,0,0,11.2891156462585,27.3692036867235,"GFAP"
"intermediate filament-based process (GO:0045103)","1/38",0.0908151166313485,0.348124613753503,0,0,10.9834528405957,26.3485293003408,"GFAP"
"long-chain fatty acid transport (GO:0015909)","1/38",0.0908151166313485,0.348124613753503,0,0,10.9834528405957,26.3485293003408,"SLC25A20"
"detection of mechanical stimulus (GO:0050982)","1/39",0.0930924017046572,0.350365948233892,0,0,10.6938775510204,25.3890053323137,"TMC1"
"glial cell development (GO:0021782)","1/40",0.0953640965755272,0.352506571270252,0,0,10.4191522762951,24.4855612889518,"GFAP"
"inorganic cation transmembrane transport (GO:0098662)","3/440",0.0973150389384586,0.353407246671244,0,0,2.85013876040703,6.64025824084265,"TMC1;TMEM37;KCNQ5"
"regulation of lipid kinase activity (GO:0043550)","1/42",0.0998907694703361,0.356037286807379,0,0,9.90990542558487,22.8292310643337,"PIK3R3"
