"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"HSA05060 PRION DISEASE","1/14",0.0344477141698712,0.269367189503852,0,0,31.298273155416,105.422368949113,"GFAP"
"HSA00532 CHONDROITIN SULFATE BIOSYNTHESIS","1/22",0.0536071985992548,0.269367189503852,0,0,19.3673469387755,56.6702499978695,"B3GAT1"
"HSA00710 CARBON FIXATION","1/23",0.0559757805878795,0.269367189503852,0,0,18.4860853432282,53.2923554931915,"GPT2"
"HSA03020 RNA POLYMERASE","1/23",0.0559757805878795,0.269367189503852,0,0,18.4860853432282,53.2923554931915,"POLR3G"
"HSA00251 GLUTAMATE METABOLISM","1/31",0.0747164600026276,0.269367189503852,0,0,13.5510204081633,35.1520903887112,"GPT2"
"HSA00252 ALANINE AND ASPARTATE METABOLISM","1/33",0.0793443657059371,0.269367189503852,0,0,12.702806122449,32.1883751655927,"GPT2"
"HSA01510 NEURODEGENERATIVE DISEASES","1/38",0.0908151166313485,0.269367189503852,0,0,10.9834528405957,26.3485293003408,"GFAP"
"HSA04930 TYPE II DIABETES MELLITUS","1/44",0.104395242464778,0.269367189503852,0,0,9.44803037494067,21.3484970941598,"PIK3R3"
"HSA04150 MTOR SIGNALING PATHWAY","1/48",0.113338014836913,0.269367189503852,0,0,8.64220581849761,18.8173716664144,"PIK3R3"
"HSA05213 ENDOMETRIAL CANCER","1/52",0.122193260870786,0.269367189503852,0,0,7.96278511404562,16.7389797330337,"PIK3R3"
"HSA05223 NON SMALL CELL LUNG CANCER","1/54",0.126588324068776,0.269367189503852,0,0,7.66153253754332,15.8349703751844,"PIK3R3"
"HSA04662 B CELL RECEPTOR SIGNALING PATHWAY","1/64",0.14824219418026,0.269367189503852,0,0,6.4421768707483,12.2975222932606,"PIK3R3"
"HSA05214 GLIOMA","1/64",0.14824219418026,0.269367189503852,0,0,6.4421768707483,12.2975222932606,"PIK3R3"
"HSA05211 RENAL CELL CARCINOMA","1/69",0.158870948881139,0.269367189503852,0,0,5.96698679471789,10.9772451176002,"PIK3R3"
"HSA04370 VEGF SIGNALING PATHWAY","1/70",0.160981048285311,0.269367189503852,0,0,5.88021295474712,10.7400245197928,"PIK3R3"
"HSA05218 MELANOMA","1/71",0.16308595979881,0.269367189503852,0,0,5.79591836734694,10.5107696169887,"PIK3R3"
"HSA05212 PANCREATIC CANCER","1/73",0.167280269123171,0.269367189503852,0,0,5.6343537414966,10.0747012408884,"PIK3R3"
"HSA04664 FC EPSILON RI SIGNALING PATHWAY","1/75",0.171453976440458,0.269367189503852,0,0,5.4815223386652,9.66633798573148,"PIK3R3"
"HSA05220 CHRONIC MYELOID LEUKEMIA","1/76",0.173533135363907,0.269367189503852,0,0,5.40816326530612,9.4717853003048,"PIK3R3"
"HSA04070 PHOSPHATIDYLINOSITOL SIGNALING SYSTEM","1/78",0.177676125437979,0.269367189503852,0,0,5.26716141001855,9.10056411919043,"PIK3R3"
"HSA04210 APOPTOSIS","1/84",0.189983356911436,0.269367189503852,0,0,4.88492746496189,8.1129793990771,"PIK3R3"
"HSA05210 COLORECTAL CANCER","1/85",0.192016936645131,0.269367189503852,0,0,4.8265306122449,7.96460422141435,"PIK3R3"
"HSA04012 ERBB SIGNALING PATHWAY","1/87",0.196069097589664,0.269367189503852,0,0,4.71381110583768,7.6801565438185,"PIK3R3"
"HSA05215 PROSTATE CANCER","1/87",0.196069097589664,0.269367189503852,0,0,4.71381110583768,7.6801565438185,"PIK3R3"
"HSA05222 SMALL CELL LUNG CANCER","1/87",0.196069097589664,0.269367189503852,0,0,4.71381110583768,7.6801565438185,"PIK3R3"
"HSA00240 PYRIMIDINE METABOLISM","1/89",0.20010134077429,0.269367189503852,0,0,4.60621521335807,7.41108400124833,"POLR3G"
"HSA04660 T CELL RECEPTOR SIGNALING PATHWAY","1/93",0.208106457039028,0.269767629495037,0,0,4.40505767524401,6.91464333784472,"PIK3R3"
"HSA04620 TOLL LIKE RECEPTOR SIGNALING PATHWAY","1/102",0.225832006978328,0.28229000872291,0,0,4.01070923418872,5.96779050603106,"PIK3R3"
"HSA04670 LEUKOCYTE TRANSENDOTHELIAL MIGRATION","1/115",0.250751014138588,0.302630534305193,0,0,3.55102040816327,4.9121080927455,"PIK3R3"
"HSA04650 NATURAL KILLER CELL MEDIATED CYTOTOXICITY","1/132",0.282154369399051,0.324665212399907,0,0,3.08755257828322,3.90668320615816,"PIK3R3"
"HSA04910 INSULIN SIGNALING PATHWAY","1/135",0.287560616697061,0.324665212399907,0,0,3.01797136765154,3.76136290453997,"PIK3R3"
"HSA00230 PURINE METABOLISM","1/145",0.305294838614257,0.333916229734344,0,0,2.80697278911565,3.33040945482965,"POLR3G"
"HSA04630 JAK STAT SIGNALING PATHWAY","1/153",0.319170076285828,0.338513717272848,0,0,2.65816326530612,3.0357052873752,"PIK3R3"
"HSA04510 FOCAL ADHESION","1/200",0.395368155751054,0.406996630920203,0,0,2.02553584247769,1.87957149282382,"PIK3R3"
"HSA04810 REGULATION OF ACTIN CYTOSKELETON","1/212",0.413442906637355,0.413442906637355,0,0,1.90917883741174,1.68625518845188,"PIK3R3"
