"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Phosphatidylinositol 3-Kinase Complex, Class I (GO:0097651)","1/8",0.0198291614511851,0.376754067572517,0,0,58.1428571428571,227.954980151296,"PIK3R3"
"Phosphatidylinositol 3-Kinase Complex, Class IA (GO:0005943)","1/8",0.0198291614511851,0.376754067572517,0,0,58.1428571428571,227.954980151296,"PIK3R3"
"Clathrin Coat (GO:0030118)","1/16",0.0392729207344652,0.395928220516718,0,0,27.1224489795918,87.8013353011642,"KCNQ5"
"RNA Polymerase III Complex (GO:0005666)","1/17",0.0416766547912335,0.395928220516718,0,0,25.4260204081633,80.799167280865,"POLR3G"
"Cytoskeleton (GO:0005856)","4/599",0.0622191444068246,0.472865497491867,0,0,2.82864450127877,7.85540753914429,"ODF3;FSCN2;KLHL4;GFAP"
"Voltage-Gated Calcium Channel Complex (GO:0005891)","1/49",0.115559999022241,0.537414928382253,0,0,8.46173469387755,18.2601307935979,"CACHD1"
"Calcium Channel Complex (GO:0034704)","1/59",0.137481851045255,0.537414928382253,0,0,6.99929627023223,13.8884471557023,"CACHD1"
"Sperm Flagellum (GO:0036126)","1/60",0.139644523053441,0.537414928382253,0,0,6.88031822898651,13.544974303559,"ODF3"
"Polymeric Cytoskeletal Fiber (GO:0099513)","2/265",0.141950012746096,0.537414928382253,0,0,3.11897972116603,6.08912268528889,"ODF3;GFAP"
"Intermediate Filament (GO:0005882)","1/69",0.158870948881139,0.537414928382253,0,0,5.96698679471789,10.9772451176002,"GFAP"
"Voltage-Gated Potassium Channel Complex (GO:0008076)","1/73",0.167280269123171,0.537414928382253,0,0,5.6343537414966,10.0747012408884,"KCNQ5"
"Intermediate Filament Cytoskeleton (GO:0045111)","1/81",0.183852475499192,0.537414928382253,0,0,5.06887755102041,8.58476054135848,"GFAP"
"Potassium Channel Complex (GO:0034705)","1/81",0.183852475499192,0.537414928382253,0,0,5.06887755102041,8.58476054135848,"KCNQ5"
"Azurophil Granule Lumen (GO:0035578)","1/89",0.20010134077429,0.543132210673074,0,0,4.60621521335807,7.41108400124833,"DEFA1"
"Golgi Lumen (GO:0005796)","1/100",0.221926911560385,0.562214842619642,0,0,4.09214594928881,6.16034588762116,"DEFA1"
"Mitochondrial Envelope (GO:0005740)","1/146",0.307044282279795,0.69880782236167,0,0,2.78747361013371,3.29134653812698,"SLC25A20"
"Azurophil Granule (GO:0042582)","1/155",0.322596228121901,0.69880782236167,0,0,2.62337662337662,2.96796712606432,"DEFA1"
"Vacuolar Lumen (GO:0005775)","1/161",0.332773619413217,0.69880782236167,0,0,2.52423469387755,2.77739736461363,"DEFA1"
"Basolateral Plasma Membrane (GO:0016323)","1/171",0.349403911180835,0.69880782236167,0,0,2.37454981992797,2.49690250610292,"SLC4A10"
"Lytic Vacuole (GO:0000323)","1/223",0.429545608152168,0.816136655489119,0,0,1.81356867071153,1.53251513556169,"GFAP"
"Dendrite (GO:0030425)","1/270",0.493603803187409,0.834937427906993,0,0,1.49313405659662,1.05418564434286,"SLC4A10"
"Secretory Granule Lumen (GO:0034774)","1/316",0.549452071957765,0.834937427906993,0,0,1.27210884353742,0.761781683906121,"DEFA1"
"Actin Cytoskeleton (GO:0015629)","1/327",0.561885454699964,0.834937427906993,0,0,1.22849630649806,0.708175623513167,"FSCN2"
"Microtubule Cytoskeleton (GO:0015630)","1/342",0.578299623752377,0.834937427906993,0,0,1.17355915973427,0.64271512306346,"KLHL4"
"Mitochondrial Matrix (GO:0005759)","1/355",0.592036590164234,0.834937427906993,0,0,1.12971290211,0.592180634341829,"GPT2"
"Mitochondrial Inner Membrane (GO:0005743)","1/370",0.607342534502958,0.834937427906993,0,0,1.0829600132736,0.540031374161847,"SLC25A20"
"Collagen-Containing Extracellular Matrix (GO:0062023)","1/373",0.610335480085453,0.834937427906993,0,0,1.07406188281764,0.530314301480394,"DEFA1"
"Organelle Inner Membrane (GO:0019866)","1/398",0.634422508792732,0.834937427906993,0,0,1.00514059528093,0.457379305987393,"SLC25A20"
"Intracellular Organelle Lumen (GO:0070013)","2/856",0.637189089718495,0.834937427906993,0,0,0.931693989071038,0.419904067626335,"GPT2;DEFA1"
"Golgi Membrane (GO:0000139)","1/427",0.660539028852173,0.836682769879419,0,0,0.935326243173326,0.387878920296705,"B3GAT1"
"Lysosome (GO:0005764)","1/503",0.720614493147041,0.871506033491948,0,0,0.790633384828035,0.259051794077601,"GFAP"
"Mitochondrial Membrane (GO:0031966)","1/540",0.745958693478896,0.871506033491948,0,0,0.734958918632388,0.215405472137864,"SLC25A20"
"Neuron Projection (GO:0043005)","1/557",0.756834186979849,0.871506033491948,0,0,0.7118631625312,0.198332971069985,"SLC4A10"
"Endoplasmic Reticulum Membrane (GO:0005789)","1/801",0.870781902128958,0.951856090403502,0,0,0.488520408163265,0.0675935072603078,"B3GAT1"
"Bounding Membrane Of Organelle (GO:0098588)","1/819",0.876709556950594,0.951856090403502,0,0,0.477321490943566,0.062805732376188,"B3GAT1"
"Intracellular Non-Membrane-Bounded Organelle (GO:0043232)","1/1195",0.954239555755319,0.999950440068039,0,0,0.320582504358527,0.0150162551803847,"ODF3"
"Intracellular Membrane-Bounded Organelle (GO:0043231)","3/5175",0.999944664382831,0.999950440068039,0,0,0.18238139902256,1.00924665140407e-05,"BEX1;B3GAT1;POLR3G"
"Nucleus (GO:0005634)","2/4487",0.999950440068039,0.999950440068039,0,0,0.143673355629877,7.12061817977286e-06,"BEX1;POLR3G"
