"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"TRAIL signaling pathway","1/28",0.0677318256109869,0.163316433312851,0,0,15.0589569160998,40.5417104352724,"PIK3R3"
"Nephrin/Neph1 signaling in the kidney podocyte","1/31",0.0747164600026276,0.163316433312851,0,0,13.5510204081633,35.1520903887112,"PIK3R3"
"EGF receptor (ErbB1) signaling pathway","1/32",0.0770332554327669,0.163316433312851,0,0,13.1132323897301,33.6160080774025,"PIK3R3"
"ErbB4 signaling events","1/35",0.0839495853612938,0.163316433312851,0,0,11.9543817527011,29.6174450357809,"PIK3R3"
"Internalization of ErbB1","1/37",0.0885322278902677,0.163316433312851,0,0,11.2891156462585,27.3692036867235,"PIK3R3"
"FAS (CD95) signaling pathway","1/38",0.0908151166313485,0.163316433312851,0,0,10.9834528405957,26.3485293003408,"PIK3R3"
"Signaling events mediated by TCPTP","1/40",0.0953640965755272,0.163316433312851,0,0,10.4191522762951,24.4855612889518,"PIK3R3"
"ErbB2/ErbB3 signaling events","1/42",0.0998907694703361,0.163316433312851,0,0,9.90990542558487,22.8292310643337,"PIK3R3"
"CXCR3-mediated signaling events","1/42",0.0998907694703361,0.163316433312851,0,0,9.90990542558487,22.8292310643337,"PIK3R3"
"Class I PI3K signaling events","1/46",0.108877622208567,0.163316433312851,0,0,9.02721088435374,20.0181178087303,"PIK3R3"
"p75(NTR)-mediated signaling","1/66",0.152509397975627,0.207967360875855,0,0,6.24332810047096,11.7407599163322,"BEX1"
"p73 transcription factor network","1/73",0.167280269123171,0.209100336403964,0,0,5.6343537414966,10.0747012408884,"GRAMD4"
"CXCR4-mediated signaling events","1/100",0.221926911560385,0.241962864619638,0,0,4.09214594928881,6.16034588762116,"PIK3R3"
"ErbB1 downstream signaling","1/102",0.225832006978328,0.241962864619638,0,0,4.01070923418872,5.96779050603106,"PIK3R3"
"PDGFR-beta signaling pathway","1/125",0.269382960523102,0.269382960523102,0,0,3.26300197498354,4.2798227837863,"PIK3R3"
