"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1-phosphatidylinositol-3-kinase activity (GO:0016303)","1/9",0.0222805591236868,0.241232393696647,0,0,50.8724489795918,193.520869933163,"PIK3R3"
"organic cation transmembrane transporter activity (GO:0015101)","1/12",0.0295987615689071,0.241232393696647,0,0,36.9925788497217,130.214719406514,"SLC25A20"
"inward rectifier potassium channel activity (GO:0005242)","1/13",0.032026213248763,0.241232393696647,0,0,33.9081632653061,116.684789992962,"KCNQ5"
"lipid kinase activity (GO:0001727)","1/20",0.0488525499820278,0.241232393696647,0,0,21.4081632653061,64.6301466936404,"PIK3R3"
"DNA-directed RNA polymerase activity (GO:0003899)","1/21",0.0512327930672156,0.241232393696647,0,0,20.3367346938776,60.4280744540867,"POLR3G"
"PDZ domain binding (GO:0030165)","1/22",0.0536071985992548,0.241232393696647,0,0,19.3673469387755,56.6702499978695,"SNTG2"
"inositol or phosphatidylinositol kinase activity (GO:0004428)","1/26",0.0630467249540435,0.243180224822739,0,0,16.265306122449,44.9553406480956,"PIK3R3"
"voltage-gated potassium channel activity (GO:0005249)","1/39",0.0930924017046572,0.290030932495608,0,0,10.6938775510204,25.3890053323137,"KCNQ5"
"amine transmembrane transporter activity (GO:0005275)","1/43",0.102145774279416,0.290030932495608,0,0,9.6734693877551,22.0686112387857,"SLC25A20"
"potassium channel activity (GO:0005267)","1/53",0.124393494912872,0.290030932495608,0,0,7.80926216640502,16.2768872389608,"KCNQ5"
"ligand-gated ion channel activity (GO:0015276)","1/57",0.133140512285209,0.290030932495608,0,0,7.25,14.6185391319657,"KCNQ5"
"cation transmembrane transporter activity (GO:0008324)","2/258",0.135983410002685,0.290030932495608,0,0,3.20540364583333,6.39549311020853,"KCNQ5;SLC25A20"
"nucleotidyltransferase activity (GO:0016779)","1/60",0.139644523053441,0.290030932495608,0,0,6.88031822898651,13.544974303559,"POLR3G"
"structural constituent of cytoskeleton (GO:0005200)","1/67",0.154635136309991,0.298224905740698,0,0,6.14842300556586,11.4771806572209,"GFAP"
"ion transmembrane transporter activity (GO:0015075)","2/323",0.193234282502094,0.334272998649897,0,0,2.54789719626168,4.18836571659201,"KCNQ5;SLC25A20"
"voltage-gated ion channel activity (GO:0005244)","1/88",0.198087702903643,0.334272998649897,0,0,4.65939479239972,7.54377171660372,"KCNQ5"
"protein domain specific binding (GO:0019904)","1/136",0.289353816496661,0.457942257921386,0,0,2.99546485260771,3.71469112422295,"SNTG2"
"cation channel activity (GO:0005261)","1/145",0.305294838614257,0.457942257921386,0,0,2.80697278911565,3.33040945482965,"KCNQ5"
"ion channel activity (GO:0005216)","1/174",0.354313300273642,0.503497847757281,0,0,2.3330187566356,2.42067896936234,"KCNQ5"
"channel activity (GO:0015267)","1/190",0.379889840431448,0.512851284582455,0,0,2.13378684807256,2.06523673047369,"KCNQ5"
"transporter activity (GO:0005215)","2/567",0.416420032386259,0.535397184496619,0,0,1.42957227138643,1.25239227759499,"KCNQ5;SLC25A20"
"structural molecule activity (GO:0005198)","1/327",0.561885454699964,0.689586694404501,0,0,1.22849630649806,0.708175623513167,"GFAP"
"transferase activity (GO:0016740)","2/831",0.620854986049411,0.719980468884986,0,0,0.961047446722959,0.458090705089677,"PIK3R3;POLR3G"
"kinase activity (GO:0016301)","1/404",0.639982639008877,0.719980468884986,0,0,0.989871879272801,0.441793905145883,"PIK3R3"
"protein binding (GO:0005515)","2/5165",0.999990790815648,0.999996372305309,0,0,0.119334689134224,1.09898021222747e-06,"SNTG2;PIK3R3"
"molecular function (GO:0003674)","6/8469",0.999995804372176,0.999996372305309,0,0,0.185089104443943,7.76566625710062e-07,"SNTG2;PIK3R3;POLR3G;KCNQ5;SLC25A20;GFAP"
"binding (GO:0005488)","2/6265",0.999996372305309,0.999996372305309,0,0,0.0910572675501623,3.30328565222482e-07,"SNTG2;PIK3R3"
