"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Alpha-defensins","1/9",0.0222805591236868,0.38759471022396,0,0,50.8724489795918,193.520869933163,"DEFA1"
"Bicarbonate transporters","1/9",0.0222805591236868,0.38759471022396,0,0,50.8724489795918,193.520869933163,"SLC4A10"
"Import of palmitoyl-CoA into the mitochondrial matrix","1/11",0.0271653448579924,0.38759471022396,0,0,40.6938775510204,146.734521000359,"SLC25A20"
"Interleukin-7 signaling","1/11",0.0271653448579924,0.38759471022396,0,0,40.6938775510204,146.734521000359,"PIK3R3"
"Amino acid synthesis and interconversion (transamination)","1/16",0.0392729207344652,0.38759471022396,0,0,27.1224489795918,87.8013353011642,"GPT2"
"RNA Polymerase III Chain Elongation","1/18",0.0440744949316927,0.38759471022396,0,0,23.9291716686675,74.7038591145848,"POLR3G"
"Regulation of signaling by CBL","1/18",0.0440744949316927,0.38759471022396,0,0,23.9291716686675,74.7038591145848,"PIK3R3"
"CD28 dependent PI3K/Akt signaling","1/21",0.0512327930672156,0.38759471022396,0,0,20.3367346938776,60.4280744540867,"PIK3R3"
"RNA Polymerase III Transcription Termination","1/23",0.0559757805878795,0.38759471022396,0,0,18.4860853432282,53.2923554931915,"POLR3G"
"Signaling by ERBB4","2/154",0.0567455048100272,0.38759471022396,0,0,5.42708333333333,15.5712726420437,"PIK3R3;GFAP"
"A tetrasaccharide linker sequence is required for GAG synthesis","1/26",0.0630467249540435,0.38759471022396,0,0,16.265306122449,44.9553406480956,"B3GAT1"
"RNA Polymerase III Transcription Initiation From Type 2 Promoter","1/26",0.0630467249540435,0.38759471022396,0,0,16.265306122449,44.9553406480956,"POLR3G"
"RNA Polymerase III Transcription Initiation From Type 1 Promoter","1/27",0.0653921522588676,0.38759471022396,0,0,15.6389324960754,42.6528898315632,"POLR3G"
"Interleukin receptor SHC signaling","1/28",0.0677318256109869,0.38759471022396,0,0,15.0589569160998,40.5417104352724,"PIK3R3"
"RNA Polymerase III Transcription Initiation From Type 3 Promoter","1/28",0.0677318256109869,0.38759471022396,0,0,15.0589569160998,40.5417104352724,"POLR3G"
"CD28 co-stimulation","1/32",0.0770332554327669,0.38759471022396,0,0,13.1132323897301,33.6160080774025,"PIK3R3"
"Synthesis of PIPs at the plasma membrane","1/33",0.0793443657059371,0.38759471022396,0,0,12.702806122449,32.1883751655927,"PIK3R3"
"RNA Polymerase III Transcription Initiation","1/35",0.0839495853612938,0.38759471022396,0,0,11.9543817527011,29.6174450357809,"POLR3G"
"Nuclear signaling by ERBB4","1/39",0.0930924017046572,0.38759471022396,0,0,10.6938775510204,25.3890053323137,"GFAP"
"O-glycosylation of TSR domain-containing proteins","1/39",0.0930924017046572,0.38759471022396,0,0,10.6938775510204,25.3890053323137,"ADAMTS6"
"RNA Polymerase III Abortive And Retractive Initiation","1/40",0.0953640965755272,0.38759471022396,0,0,10.4191522762951,24.4855612889518,"POLR3G"
"RNA Polymerase III Transcription","1/40",0.0953640965755272,0.38759471022396,0,0,10.4191522762951,24.4855612889518,"POLR3G"
"Voltage gated Potassium channels","1/43",0.102145774279416,0.38759471022396,0,0,9.6734693877551,22.0686112387857,"KCNQ5"
"Defensins","1/45",0.106639187352935,0.38759471022396,0,0,9.23283858998145,20.665901611884,"DEFA1"
"Interleukin-3, 5 and GM-CSF signaling","1/45",0.106639187352935,0.38759471022396,0,0,9.23283858998145,20.665901611884,"PIK3R3"
"Interleukin-2 signaling","1/47",0.111110560303655,0.38759471022396,0,0,8.83052351375333,19.4026870705364,"PIK3R3"
"G beta:gamma signalling through PI3Kgamma","1/48",0.113338014836913,0.38759471022396,0,0,8.64220581849761,18.8173716664144,"PIK3R3"
"GPVI-mediated activation cascade","1/49",0.115559999022241,0.38759471022396,0,0,8.46173469387755,18.2601307935979,"PIK3R3"
"Chondroitin sulfate/dermatan sulfate metabolism","1/50",0.117776526004041,0.38759471022396,0,0,8.28862973760933,17.7290996615035,"B3GAT1"
"PI Metabolism","1/51",0.119987608922091,0.38759471022396,0,0,8.12244897959184,17.2225711551973,"PIK3R3"
"G-protein beta:gamma signalling","1/51",0.119987608922091,0.38759471022396,0,0,8.12244897959184,17.2225711551973,"PIK3R3"
"Heparan sulfate/heparin (HS-GAG) metabolism","1/54",0.126588324068776,0.38759471022396,0,0,7.66153253754332,15.8349703751844,"B3GAT1"
"Cytosolic sensors of pathogen-associated DNA","1/66",0.152509397975627,0.38759471022396,0,0,6.24332810047096,11.7407599163322,"POLR3G"
"Costimulation by the CD28 family","1/71",0.16308595979881,0.38759471022396,0,0,5.79591836734694,10.5107696169887,"PIK3R3"
"G alpha (12/13) signalling events","1/75",0.171453976440458,0.38759471022396,0,0,5.4815223386652,9.66633798573148,"PIK3R3"
"Constitutive PI3K/AKT Signaling in Cancer","1/86",0.194045512854838,0.38759471022396,0,0,4.76950780312125,7.82038330328814,"PIK3R3"
"Transport of inorganic cations/anions and amino acids/oligopeptides","1/94",0.210095436800202,0.38759471022396,0,0,4.35747202106649,6.79849904676328,"SLC4A10"
"Potassium Channels","1/99",0.2199671313012,0.38759471022396,0,0,4.13411078717201,6.26018948804807,"KCNQ5"
"PI-3K cascade","1/100",0.221926911560385,0.38759471022396,0,0,4.09214594928881,6.16034588762116,"PIK3R3"
"PI3K events in ERBB2 signaling","1/100",0.221926911560385,0.38759471022396,0,0,4.09214594928881,6.16034588762116,"PIK3R3"
"PI3K events in ERBB4 signaling","1/100",0.221926911560385,0.38759471022396,0,0,4.09214594928881,6.16034588762116,"PIK3R3"
"PI3K/AKT Signaling in Cancer","1/100",0.221926911560385,0.38759471022396,0,0,4.09214594928881,6.16034588762116,"PIK3R3"
"PIP3 activates AKT signaling","1/100",0.221926911560385,0.38759471022396,0,0,4.09214594928881,6.16034588762116,"PIK3R3"
"O-linked glycosylation","1/103",0.22777734539855,0.38759471022396,0,0,3.97118847539016,5.87492334394335,"ADAMTS6"
"PI3K/AKT activation","1/103",0.22777734539855,0.38759471022396,0,0,3.97118847539016,5.87492334394335,"PIK3R3"
"GAB1 signalosome","1/104",0.229717893074581,0.38759471022396,0,0,3.93243510996632,5.78423168094792,"PIK3R3"
"Signaling by Interleukins","1/109",0.239349173739861,0.38759471022396,0,0,3.74943310657596,5.36105874493243,"PIK3R3"
"RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription","1/113",0.246969136476027,0.38759471022396,0,0,3.61479591836735,5.05526282536401,"POLR3G"
"Glycosaminoglycan metabolism","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"Defective B3GAT3 causes JDSSDHD","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"Defective B4GALT7 causes EDS, progeroid type","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"Defective CHST14 causes EDS, musculocontractural type","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"Defective CHST3 causes SEDCJD","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"Defective CHST6 causes MCDC1","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"Defective CHSY1 causes TPBS","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"Defective EXT1 causes exostoses 1, TRPS2 and CHDS","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"Defective EXT2 causes exostoses 2","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"Defective PAPSS2 causes SEMD-PA","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"Defective SLC26A2 causes chondrodysplasias","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"Diseases associated with glycosaminoglycan metabolism","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"MPS I - Hurler syndrome","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"MPS II - Hunter syndrome","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"MPS IIIA - Sanfilippo syndrome A","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"MPS IIIB - Sanfilippo syndrome B","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"MPS IIIC - Sanfilippo syndrome C","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"MPS IIID - Sanfilippo syndrome D","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"MPS IV - Morquio syndrome A","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"MPS IV - Morquio syndrome B","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"MPS IX - Natowicz syndrome","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"MPS VI - Maroteaux-Lamy syndrome","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"MPS VII - Sly syndrome","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"Mucopolysaccharidoses","1/121",0.261985313392121,0.38759471022396,0,0,3.37244897959184,4.51728355262187,"B3GAT1"
"Role of LAT2/NTAL/LAB on calcium mobilization","1/138",0.292926956612449,0.421814817521927,0,0,2.95143750931029,3.62386940777819,"PIK3R3"
"Phospholipid metabolism","1/138",0.292926956612449,0.421814817521927,0,0,2.95143750931029,3.62386940777819,"PIK3R3"
"Signaling by SCF-KIT","1/144",0.303541066856119,0.431347831848168,0,0,2.82674468388754,3.37015346511746,"PIK3R3"
"Downstream signaling of activated FGFR","1/149",0.312266749015163,0.437513696266534,0,0,2.73055708769994,3.17808854519388,"PIK3R3"
"Downstream signal transduction","1/161",0.332773619413217,0.437513696266534,0,0,2.52423469387755,2.77739736461363,"PIK3R3"
"Signaling by FGFR","1/162",0.33445521951201,0.437513696266534,0,0,2.50842945874002,2.74736308712605,"PIK3R3"
"Signaling by ERBB2","1/163",0.336132666087276,0.437513696266534,0,0,2.49281934996221,2.71779469441579,"PIK3R3"
"DAP12 signaling","1/164",0.337805969121272,0.437513696266534,0,0,2.47740077626142,2.68868244347541,"PIK3R3"
"Downstream signaling events of B Cell Receptor (BCR)","1/170",0.347759333321801,0.437513696266534,0,0,2.38872116894095,2.52307385797591,"PIK3R3"
"Signaling by FGFR in disease","1/177",0.359186378521905,0.437513696266534,0,0,2.29290352504638,2.34773571036283,"PIK3R3"
"Signaling by EGFR","1/179",0.362415054719606,0.437513696266534,0,0,2.26691125888558,2.3008359575471,"PIK3R3"
"Signaling by Overexpressed Wild-Type EGFR in Cancer","1/179",0.362415054719606,0.437513696266534,0,0,2.26691125888558,2.3008359575471,"PIK3R3"
"DAP12 interactions","1/179",0.362415054719606,0.437513696266534,0,0,2.26691125888558,2.3008359575471,"PIK3R3"
"Signaling by EGFR in Cancer","1/181",0.365627787236742,0.437513696266534,0,0,2.24149659863946,2.25525812761591,"PIK3R3"
"Signaling by EGFRvIII in Cancer","1/181",0.365627787236742,0.437513696266534,0,0,2.24149659863946,2.25525812761591,"PIK3R3"
"Signaling by Ligand-Responsive EGFR Variants in Cancer","1/181",0.365627787236742,0.437513696266534,0,0,2.24149659863946,2.25525812761591,"PIK3R3"
"Fatty acid, triacylglycerol, and ketone body metabolism","1/181",0.365627787236742,0.437513696266534,0,0,2.24149659863946,2.25525812761591,"SLC25A20"
"Signaling by PDGF","1/184",0.370417160319637,0.437513696266534,0,0,2.20441619270659,2.18926181923924,"PIK3R3"
"Metabolism of amino acids and derivatives","1/188",0.376747905118404,0.437513696266534,0,0,2.1568263669104,2.1054486101079,"GPT2"
"G alpha (q) signalling events","1/188",0.376747905118404,0.437513696266534,0,0,2.1568263669104,2.1054486101079,"PIK3R3"
"Transcription","1/202",0.398418067592006,0.455031820319303,0,0,2.00517819067926,1.84527205543563,"POLR3G"
"Signaling by the B Cell Receptor (BCR)","1/206",0.404472729172713,0.455031820319303,0,0,1.96565455450473,1.77925342674423,"PIK3R3"
"NGF signalling via TRKA from the plasma membrane","1/206",0.404472729172713,0.455031820319303,0,0,1.96565455450473,1.77925342674423,"PIK3R3"
"Fc epsilon receptor (FCERI) signaling","1/209",0.408974495257817,0.455353046266435,0,0,1.93700941915228,1.73188493254959,"PIK3R3"
"Gastrin-CREB signalling pathway via PKC and MAPK","1/216",0.41934932166703,0.462140068775911,0,0,1.87327954437589,1.627975467192,"PIK3R3"
"Platelet activation, signaling and aggregation","1/221",0.426650425288328,0.465436827587267,0,0,1.83024118738404,1.55898164832931,"PIK3R3"
"Diseases of glycosylation","1/227",0.435293057571626,0.470116502177356,0,0,1.78110890373849,1.48141200181526,"B3GAT1"
"Glycogen storage diseases","1/258",0.477952597537146,0.496335389750113,0,0,1.56380528865243,1.15446943324466,"B3GAT1"
"SLC-mediated transmembrane transport","1/258",0.477952597537146,0.496335389750113,0,0,1.56380528865243,1.15446943324466,"SLC4A10"
"Metabolism of carbohydrates","1/258",0.477952597537146,0.496335389750113,0,0,1.56380528865243,1.15446943324466,"B3GAT1"
"Myoclonic epilepsy of Lafora","1/258",0.477952597537146,0.496335389750113,0,0,1.56380528865243,1.15446943324466,"B3GAT1"
"Post-translational protein modification","1/278",0.503781490087832,0.515847149213739,0,0,1.44942164591468,0.993741824804127,"ADAMTS6"
"Neuronal System","1/280",0.5062944242283,0.515847149213739,0,0,1.43888523151196,0.979358401920689,"KCNQ5"
"Signalling by NGF","1/287",0.51499186851511,0.519804876632074,0,0,1.40316826031112,0.931148305574666,"PIK3R3"
"Cytokine Signaling in Immune system","1/306",0.5378493420767,0.5378493420767,0,0,1.31448645031783,0.815213989033383,"PIK3R3"
