"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Amino Acid Metabolism Pathway Excerpt (Histidine catabolism extension) WP4661","1/6",0.0149082847993736,0.354420025800134,0,0,81.4081632653061,342.389562344484,"GPT2"
"Ketogenesis and Ketolysis WP4742","1/8",0.0198291614511851,0.354420025800134,0,0,58.1428571428571,227.954980151296,"SLC25A20"
"Cancer immunotherapy by CTLA4 blockade WP4582","1/14",0.0344477141698712,0.354420025800134,0,0,31.298273155416,105.422368949113,"PIK3R3"
"Leptin Insulin Overlap WP3935","1/17",0.0416766547912335,0.354420025800134,0,0,25.4260204081633,80.799167280865,"PIK3R3"
"Mitochondrial LC-Fatty Acid Beta-Oxidation WP368","1/17",0.0416766547912335,0.354420025800134,0,0,25.4260204081633,80.799167280865,"SLC25A20"
"PI3K-AKT-mTOR signaling pathway and therapeutic opportunities WP3844","1/30",0.0723939657090184,0.354420025800134,0,0,14.0190007037298,36.8087414767415,"PIK3R3"
"Fatty acid beta-oxidation WP143","1/34",0.0816498044624026,0.354420025800134,0,0,12.317254174397,30.8586121657323,"SLC25A20"
"mBDNF and proBDNF regulation of GABA neurotransmission WP4829","1/38",0.0908151166313485,0.354420025800134,0,0,10.9834528405957,26.3485293003408,"PIK3R3"
"Neural Crest Cell Migration during Development WP4564","1/40",0.0953640965755272,0.354420025800134,0,0,10.4191522762951,24.4855612889518,"PIK3R3"
"Microglia Pathogen Phagocytosis Pathway WP3937","1/40",0.0953640965755272,0.354420025800134,0,0,10.4191522762951,24.4855612889518,"PIK3R3"
"Neural Crest Cell Migration in Cancer WP4565","1/43",0.102145774279416,0.354420025800134,0,0,9.6734693877551,22.0686112387857,"PIK3R3"
"Translation inhibitors in chronically activated PDGFRA cells WP4566","1/46",0.108877622208567,0.354420025800134,0,0,9.02721088435374,20.0181178087303,"PIK3R3"
"Synaptic signaling pathways associated with autism spectrum disorder WP4539","1/50",0.117776526004041,0.354420025800134,0,0,8.28862973760933,17.7290996615035,"PIK3R3"
"MET in type 1 papillary renal cell carcinoma WP4205","1/59",0.137481851045255,0.354420025800134,0,0,6.99929627023223,13.8884471557023,"PIK3R3"
"3q29 copy number variation syndrome WP4906","1/63",0.146100703414545,0.354420025800134,0,0,6.54641211323239,12.5917562502396,"PIK3R3"
"Endometrial cancer WP4155","1/63",0.146100703414545,0.354420025800134,0,0,6.54641211323239,12.5917562502396,"PIK3R3"
"Melanoma WP4685","1/68",0.156755649080656,0.354420025800134,0,0,6.05635089856838,11.2228243619718,"PIK3R3"
"AMP-activated protein kinase (AMPK) signaling WP1403","1/69",0.158870948881139,0.354420025800134,0,0,5.96698679471789,10.9772451176002,"PIK3R3"
"Non-small cell lung cancer WP4255","1/72",0.165185695910124,0.354420025800134,0,0,5.71399827536648,10.2891110310162,"PIK3R3"
"Cytosolic DNA-sensing pathway WP4655","1/75",0.171453976440458,0.354420025800134,0,0,5.4815223386652,9.66633798573148,"POLR3G"
"EGFR Tyrosine Kinase Inhibitor Resistance WP4806","1/84",0.189983356911436,0.354420025800134,0,0,4.88492746496189,8.1129793990771,"PIK3R3"
"MicroRNAs in cardiomyocyte hypertrophy WP1544","1/84",0.189983356911436,0.354420025800134,0,0,4.88492746496189,8.1129793990771,"PIK3R3"
"Pyrimidine metabolism WP4022","1/85",0.192016936645131,0.354420025800134,0,0,4.8265306122449,7.96460422141435,"POLR3G"
"Pancreatic adenocarcinoma pathway WP4263","1/89",0.20010134077429,0.354420025800134,0,0,4.60621521335807,7.41108400124833,"PIK3R3"
"Amino Acid metabolism WP3925","1/91",0.204113762093119,0.354420025800134,0,0,4.50340136054422,7.15625505110662,"GPT2"
"ErbB signaling pathway WP673","1/91",0.204113762093119,0.354420025800134,0,0,4.50340136054422,7.15625505110662,"PIK3R3"
"Small cell lung cancer WP4658","1/96",0.214058720124535,0.354420025800134,0,0,4.26530612244898,6.57499032398412,"PIK3R3"
"Neural Crest Differentiation WP2064","1/101",0.223881866241205,0.354420025800134,0,0,4.05102040816327,6.06290601418737,"GFAP"
"Toll-like Receptor Signaling Pathway WP75","1/103",0.22777734539855,0.354420025800134,0,0,3.97118847539016,5.87492334394335,"PIK3R3"
"Thermogenesis WP4321","1/108",0.237432406982674,0.354420025800134,0,0,3.78466526797635,5.44186534675464,"SLC25A20"
"DNA damage response (only ATM dependent) WP710","1/110",0.241261218690496,0.354420025800134,0,0,3.71484740685265,5.28204879592619,"PIK3R3"
"Gastrin signaling pathway WP4659","1/114",0.248862407858827,0.354420025800134,0,0,3.58262597074228,4.98291365340615,"PIK3R3"
"Spinal Cord Injury WP2431","1/118",0.25638895483414,0.354420025800134,0,0,3.45944531658817,4.70851137205702,"GFAP"
"Osteoblast differentiation WP4787","1/118",0.25638895483414,0.354420025800134,0,0,3.45944531658817,4.70851137205702,"PIK3R3"
"Ebola Virus Pathway on Host WP4217","1/129",0.27670792410592,0.360838194288632,0,0,3.16039540816327,4.06045312240468,"PIK3R3"
"Angiopoietin Like Protein 8 Regulatory Pathway WP3915","1/132",0.282154369399051,0.360838194288632,0,0,3.08755257828322,3.90668320615816,"PIK3R3"
"Regulation of toll-like receptor signaling pathway WP1449","1/139",0.294706918226376,0.360838194288632,0,0,2.92990239574091,3.57967831775799,"PIK3R3"
"Regulation of Actin Cytoskeleton WP51","1/150",0.31399898455863,0.360838194288632,0,0,2.71209423366662,3.14159646617035,"PIK3R3"
"Hepatitis B infection WP4666","1/152",0.317450637880715,0.360838194288632,0,0,2.67590214893905,3.07041828055456,"PIK3R3"
"Breast cancer pathway WP4262","1/154",0.320885269622271,0.360838194288632,0,0,2.640656262505,3.00155907202735,"PIK3R3"
"Nonalcoholic fatty liver disease WP4396","1/155",0.322596228121901,0.360838194288632,0,0,2.62337662337662,2.96796712606432,"PIK3R3"
"Insulin Signaling WP481","1/160",0.33108785567924,0.360838194288632,0,0,2.54023873700424,2.80790753816435,"PIK3R3"
"Epithelial to mesenchymal transition in colorectal cancer WP4239","1/160",0.33108785567924,0.360838194288632,0,0,2.54023873700424,2.80790753816435,"PIK3R3"
"Chemokine signaling pathway WP3929","1/164",0.337805969121272,0.360838194288632,0,0,2.47740077626142,2.68868244347541,"PIK3R3"
"Ras signaling WP4223","1/184",0.370417160319637,0.386880145222732,0,0,2.20441619270659,2.18926181923924,"PIK3R3"
"Focal Adhesion WP306","1/198",0.392303092169255,0.400831420259891,0,0,2.04630684761214,1.91477135590819,"PIK3R3"
"PI3K-Akt signaling pathway WP4172","1/340",0.576146398185812,0.576146398185812,0,0,1.18060321473722,0.650976923412083,"PIK3R3"
